    ,ORDER,FAMILY,GENUS,SPECIES,COUNTRY,STATE,COUNTY,LOCALITY1,LOCALITY2,LEGAL_TRS,LAT,LONG,LATDEG,LATMIN,LATSEC,LATHEM,LONGDEG,LONGMIN,LONGSEC,LONGHEM,HABITAT,DAYCOLLFRM,MONCOLLFRM,YRCOLLFROM,ELEV_FT,SEX,REPROD,AGE,COLLECTOR,PREPARER,PARTS,POSSIBLE HYBRID,SPECCOL,Alveolar length,Diastema length,M1 length,M2 Length,M3 Length,Premax to frontal,M1 Width,M1M2 Length,Total length (TL),Tail vertebra (TV),Hindfoot (HF),Ear (EA),Weight
FW06383,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,DESCHUTES CO,LOWER BRIDGE,,,44.3500,-121.28,44,21,,N,121,17,,W,,4,MAY,1962,,Female,N,,"M. NAIL, MN-29",N,SKIN AND SKULL,,N,9.92,13.69,3.77,2.38,2.05,31.56,2.23,6.72,380.00,160.00,43.00,26.00,234.00
FW06456,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,DESCHUTES CO,3 MI. W TERREBONNE,,,44.3500,-121.23,44,21,,N,121,14,,W,,7,MAY,1981,3000,Male,N,Juv,"S. GEHMAN, SDG-81-57",N,SKIN AND SKULL,,N,9.42,11.35,3.45,2.53,1.99,28.15,1.99,6.27,287.00,116.00,35.00,31.00,118.40
FW06534,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,DESCHUTES CO,"TUMALO CREEK, BEND",,,44.0600,-121.30,44,4,,N,121,18,,W,,6,MAY,1925,3852,Female,N,,"A. WALKER, AW-448",N,SKIN AND SKULL,,ALEX WALKER 848,9.73,14.21,3.48,2.28,2.02,32.33,2.39,6.07,340.00,143.00,39.00,,
FW06535,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,"14 MI. SW ADEL, WARNER MOUNTAINS, BARLEY CAMP, T41S, R2","1E, EAST EDGE SEC. 8WARNER MOUNTAINS",,42.0300,-120.26,42,2,,N,120,16,,W,,13,JUL,1930,0,Male,N,,"R.R. WALKER, RRW-834",N,SKIN AND SKULL,,ALEX WALKER 849,10.16,14.15,3.59,2.43,2.13,31.01,2.19,6.45,370.00,154.00,45.00,,
FW06536,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,"14 MI. SW ADEL, WARNER MOUNTAINS, BARLEY CAMP, T41S, R2","1E, EAST EDGE SEC. 8WARNER MOUNTAINS",,42.0300,-120.26,42,2,,N,120,16,,W,,14,JUL,1930,0,Female,N,,"R.R. WALKER, RRW-835",N,SKIN AND SKULL,,ALEX WALKER 850,9.42,14.20,3.18,2.47,2.14,32.55,2.05,6.14,368.00,156.00,42.00,,
FW06865,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,HARNEY CO,"3.25 MI. S, 8.5 MI. E FRENCHGLEN",,"T32S, R32 3/4 E, SEC. 20",42.7800,-118.73,42,47,,N,118,44,,W,,30,JUN,1982,,Female,NULLIPAROUS,Juv,B.J. VERTS AND L.N.T. CARRAWAY,"B.J. VERTS, MM-28",SKIN AND SKULL,,N,9.72,11.54,3.78,2.42,1.82,29.10,1.94,6.44,293.00,121.00,40.00,32.00,129.50
FW06879,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,HARNEY CO,"12 MI. S, 5 MI. E FIELDS, RED POINT SCHOOLHOUSE",,"T40S, R35E, SEC. 23",42.1000,-118.58,42,6,,N,118,35,,W,,28,JUN,1982,,Female,NULLIPAROUS,Juv,B.J. VERTS AND L.N.T. CARRAWAY,"B.J. VERTS, MM-20",SKIN AND SKULL,,N,9.64,12.39,3.52,2.47,2.13,31.53,2.14,6.43,349.00,148.00,41.00,37.00,195.60
FW07069,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,DESCHUTES,"1 MI. S, 2 MI. W TERREBONNE",,,44.3461,-121.18,,,,,,,,,,30,SEP,1982,,Female,NULLIPAROUS,Juv,L.N.T. CARRAWAY & B.J. VERTS,"B.J. VERTS, BJV-37",SKIN AND SKULL,,,9.96,13.77,3.71,2.18,1.93,32.65,2.14,6.51,338.00,148.00,40.00,32.00,152.20
FW07113,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,DESCHUTES CO,"1 MI. S., 3 MI. W TERREBONNE",,,44.3500,-121.25,44,21,,N,121,15,,W,,9,OCT,1982,3100,Male,,Juv,B.J. VERTS & L.N. CARRAWAY,"D. DESMOND, DBD-003",,,,9.54,12.90,3.58,2.44,1.76,30.89,2.12,6.25,330.00,130.00,35.00,28.00,146.00
FW07395,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,DESCHUTES CO,"1 MI. S, 4 MI. W TERREBONNE",,"T14S, R13E, SEC. 18",44.3500,-121.26,44,21,,N,121,16,,W,,25,SEP,1984,3100,Male,TESTIS 5 X 4 MM,Juv,B.J. VERTS & L.N. CARRAWAY,"B.J. VERTS, BJV84-1",,,,9.55,12.53,3.48,2.47,2.16,29.07,2.22,6.20,318.00,135.00,37.00,34.00,176.00
FW07539,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,DESCHUTES,"1 MI. S, 6 MI. W TERREBONNE",,,44.3400,-121.05,44,20,24,N,121,3,0,W,SAGEBRUSH AND JUNIPER SHRUB,8,OCT,1983,3100,Female,NULLIPAROUS,Juv,B.J. VERTS AND L.N. CARRAWAY,"G. MILLER, GPM83-2",,,,9.57,12.45,3.51,2.40,1.77,29.43,2.20,6.08,332.00,145.00,37.00,31.00,169.50
RCT 530,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2478,-121.02,,,,,,,,,,8,14,2023,,Male,,Ad,,,SKULL AND SKELETON,,,9.32,15.82,3.82,2.51,2.31,35.13,2.42,6.59,370.00,161.00,41.00,33.00,350.00
RCT 531,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2478,-121.02,,,,,,,,,,8,14,2023,,Female,,Ad,,,SKULL AND SKELETON,,,9.84,13.74,3.71,2.48,2.22,33.50,2.44,6.68,340.00,141.00,39.00,30.00,270.00
RCT 537,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2484,-121.02,,,,,,,,,,8,14,2023,,Female,,Ad,,,SKULL AND SKELETON,,,9.98,14.20,3.75,2.53,2.41,33.63,2.48,6.75,352.00,149.00,40.00,33.00,275.00
RCT 700,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2469,-121.02,,,,,,,,,,6,29,2024,,Female,,Ad,,,SKULL AND SKELETON,,,9.68,14.05,4.10,2.55,2.20,33.57,2.36,6.91,344.00,154.00,40.00,35.00,243.00
RCT 701,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2469,-121.02,,,,,,,,,,6,29,2024,,Male,,Ad,,,SKULL AND SKELETON,Yes,,10.09,12.69,3.55,2.35,2.22,31.22,1.99,6.43,356.00,138.00,40.00,33.00,205.00
RCT 702,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2478,-121.02,,,,,,,,,,6,29,2024,,Male,,Juv,,,SKULL AND SKELETON,Yes,,10.05,11.64,3.36,2.42,2.04,28.52,2.06,6.53,295.00,127.00,38.00,33.00,137.00
RCT 703,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2478,-121.02,,,,,,,,,,6,29,2024,,Male,,Ad,,,SKULL AND SKELETON,,,9.79,15.54,3.76,2.51,2.44,34.63,2.44,6.69,381.00,162.00,41.00,35.00,355.00
RCT 704,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2478,-121.02,,,,,,,,,,6,29,2024,,Female,,Ad,,,SKULL AND SKELETON,Yes,,9.39,12.76,3.58,2.32,2.17,30.91,2.02,6.16,300.00,129.00,39.00,35.00,189.00
RCT 705,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2478,-121.02,,,,,,,,,,6,29,2024,,,,Ad,,,SKULL AND SKELETON,Yes,,9.38,12.67,3.50,2.25,1.91,30.76,1.99,6.15,302.00,129.00,39.00,34.00,185.00
RCT 714,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2484,-121.02,,,,,,,,,,6,29,2024,,Female,,Ad,,,SKULL AND SKELETON,Yes,,9.15,12.27,3.60,2.52,1.98,29.48,1.90,6.36,235.00,123.00,38.00,30.00,147.00
RCT 721,RODENTIA,MURIDAE,NEOTOMA,Cinerea,U.S.A.,OREGON,LAKE CO,,,,43.2484,-121.02,,,,,,,,,,6,29,2024,,Male,,Ad,,,SKULL AND SKELETON,,,10.24,14.02,3.84,2.51,2.31,32.21,1.98,6.67,350.00,153.00,41.00,32.00,238.00
FW00019,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,KLAMATH CO,"8 MI. NW KLAMATH FALLS, GEARY RANCH",,,42.2300,-121.88,42,14,,N,121,53,,W,,16,MAR,1961,,Female,N,Ad,"E. HANSEN, -",N,SKIN AND SKULL,,N,9.42,12.74,3.61,2.42,1.94,31.45,2.32,6.46,405.00,204.00,39.00,29.00,192.00
FW00180,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"MCDONALD FOREST, JUNCTION OF SCHNEDER & NETTLETON RDS.",,,44.6515,-123.26,0,0,,N,0,0,,W,,24,SEP,1967,,Male,N,Ad,"B. J. VERTS, BJV-3-ORE",N,SKIN AND SKULL,,N,9.62,14.75,3.66,2.81,2.16,33.94,2.31,6.59,444.00,222.00,41.00,34.00,234.50
FW00289,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"7 MI. N CORVALLIS, E.E. WILSON GAME MGMT. AREA",,,44.6800,-123.21,44,41,,N,123,13,,W,,29,OCT,1968,,Male,N,Ad,"D. TRETHEWEY, -",N,SKIN AND SKULL,,N,9.49,14.44,3.42,2.50,2.12,35.02,2.18,5.96,407.00,184.00,39.00,32.00,245.70
FW00837,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,2 MI. N CORVALLIS,,,44.5800,-123.25,44,35,,N,123,15,,W,,25,JUL,1970,,Male,N,vJuv,"S. LUDWIG, -",N,SKIN AND SKULL,,N,8.57,9.89,3.27,2.29,1.33,25.51,1.72,6.20,264.00,125.00,29.00,25.00,45.40
FW01486,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"3 MI. N OF CORVALLIS, VILLAGE GREEN AREA",,,44.6000,-123.26,44,36,,N,123,16,,W,,8,OCT,1970,,Male,N,Juv,"T.N. WILLIAMS, 1",N,SKIN AND SKULL,,N,9.59,11.61,3.14,2.64,2.01,29.44,1.99,6.20,350.00,170.00,31.00,29.00,151.00
FW01487,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,0.5 MI. N CORVALLIS,,,44.5700,-123.26,44,34,,N,123,16,,W,,7,OCT,1970,,Female,N,Ad,"S. LUDWIG, SAL 1",N,SKIN AND SKULL,,N,9.30,15.29,3.80,2.45,2.21,35.55,2.51,6.40,444.00,238.00,40.00,30.00,272.90
FW01488,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"0.25 MI. N WITHAM HILL ROAD, CORVALLIS",,,44.5600,-123.26,44,34,,N,123,16,,W,,16,OCT,1970,,Female,N,Ad,"A.M. ANDERSON, 5",N,SKIN AND SKULL,,N,9.63,13.63,3.55,2.79,2.10,33.56,2.21,6.34,384.00,190.00,39.00,29.00,174.90
FW01501,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,2 MI. N CORVALLIS,,,44.5800,-123.25,44,35,,N,123,15,,W,,1,OCT,1970,,Female,N,Ad,"D.F. CARR, 3",N,SKIN AND SKULL,,N,9.64,14.61,3.98,2.28,2.41,34.95,2.48,6.74,441.00,221.00,42.00,37.00,227.00
FW01502,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,2 MI. N CORVALLIS,,,44.5800,-123.25,44,35,,N,123,15,,W,,1,OCT,1970,,Female,N,Ad,"D.F. CARR, 2",N,SKIN AND SKULL,,N,9.59,12.67,3.27,2.56,2.21,32.12,2.07,6.16,412.00,208.00,41.00,34.00,188.40
FW01505,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"1 MI. N, 0.5 MI. W CORVALLIS",,,44.5800,-123.27,44,35,,N,123,16,,W,,12,NOV,1970,,Male,N,Ad,"D. FRASER, 2",N,SKIN AND SKULL,,N,8.91,14.57,3.29,2.38,2.12,33.56,2.22,5.94,398.00,190.00,32.00,19.00,
FW01566,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,LINN CO,"2 MI. N, 1 MI. E SCIO",,,44.7200,-122.84,44,43,,N,122,50,,W,,2,NOV,1971,500,Female,N,Ad,"T. BOON, TB 4",N,SKIN AND SKULL,,N,9.12,13.00,3.30,2.45,1.90,32.26,2.03,6.02,367.00,178.00,30.00,11.00,159.00
FW01587,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,CLACKAMAS CO,"8 MI. S, 1 MI. W MOLALLA",,,45.0400,-122.58,45,2,,N,122,35,,W,,28,NOV,1971,1000,Female,N,Ad,"T. SOWA, TAS 3",N,SKIN AND SKULL,,N,8.82,13.19,3.42,2.37,1.88,31.30,2.02,5.98,380.00,191.00,42.00,39.00,208.00
FW01603,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,2 MI. W CORVALLIS,,,44.5600,-123.29,44,34,,N,123,17,,W,,7,OCT,1971,220,Male,N,Ad,"R. LAYTON, RJL 4",N,SKIN AND SKULL,,N,9.00,12.31,3.19,2.37,1.82,31.07,2.03,5.92,360.00,176.00,40.00,29.00,152.80
FW02266,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"1 MI. S, 1 MI. W MONROE",,,44.2900,-123.32,44,17,,N,123,19,,W,,24,NOV,1972,320,Male,TESTIS 6 X 10MM,Ad,"D.C. WOLVERTON, DCW-724",N,SKIN AND SKULL,,N,9.96,15.12,3.68,2.53,2.33,,2.37,6.55,420.00,210.00,44.00,35.00,312.00
FW02373,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,DOUGLAS CO,"7 MI. NE ROSEBURG, SHORT'S RANCH",,,43.2200,-123.33,43,18,,N,123,16,,W,,3,JAN,1914,,Male,N,,"S.G. JEWETT, SGJ-373",N,SKIN AND SKULL,,N,9.22,14.51,3.52,2.50,2.34,34.79,2.34,6.42,,,,,
FW02374,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,JACKSON CO,GOLD HILL,,,42.4300,-123.05,42,26,,N,123,3,,W,,22,MAR,1916,,Female,N,,"S.G. JEWETT, 687",N,SKIN AND SKULL,,N,9.36,14.55,3.47,2.04,2.06,33.27,2.19,6.06,387.00,202.00,41.00,,
FW02375,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,JACKSON CO,GOLD HILL,,,42.4300,-123.05,42,26,,N,123,3,,W,,22,MAR,1916,,Female,N,,"S.G. JEWETT, 689",N,SKIN AND SKULL,,N,8.65,14.69,3.30,2.42,2.29,33.69,2.50,6.15,445.00,222.00,42.00,,
FW02376,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,DOUGLAS CO,"7 MI. NE ROSEBURG, SHORT'S RANCH",,,43.3000,-123.27,43,18,,N,123,16,,W,,3,JAN,1914,,Male,N,,"H. TELFORD, 54",N,SKIN AND SKULL,,N,9.18,15.45,3.55,2.42,2.35,35.36,2.35,6.35,457.00,222.00,41.00,,
FW02377,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,CORVALLIS,,,44.5600,-123.26,44,34,,N,123,16,,W,,,,1913,,,N,,"S.G. JEWETT, 555",N,SKIN AND SKULL,,N,8.93,12.65,3.55,2.63,1.95,31.79,1.96,6.33,413.00,199.00,41.00,,
FW02378,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,DOUGLAS CO,"7 MI. NE ROSEBURG, SHORT'S RANCH",,,43.3000,-123.27,43,18,,N,123,16,,W,,3,JAN,1914,,Male,N,,"H. TELFORD, 53",N,SKIN AND SKULL,,N,9.39,13.57,3.38,2.36,2.22,32.42,2.27,6.15,435.00,227.00,43.00,,
FW02380,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,DOUGLAS CO,"7 MI. NE ROSEBURG, SHORT'S RANCH",,,43.3000,-123.27,43,18,,N,123,16,,W,,3,JAN,1914,,Male,N,,"S.G. JEWETT, SGJ-372",N,SKIN AND SKULL,,N,9.46,14.34,3.53,2.36,2.43,34.19,2.51,6.64,433.00,215.00,43.00,,
FW02381,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,JACKSON CO,"12 MI. S, 0.5 MI. E ASHLAND",,,42.0200,-122.70,42,1,,N,122,42,,W,,10,OCT,1970,,Female,N,,"M. HENDRIE, 2",N,SKIN AND SKULL,,N,9.91,12.52,3.49,2.84,2.33,30.89,2.09,6.22,374.00,200.00,41.00,29.00,
FW02382,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,1 MI. N CORVALLIS,,,44.5700,-123.26,44,34,,N,123,16,,W,,20,NOV,1970,,Male,N,,"R. ARBEITER, 4",N,SKIN AND SKULL,,N,9.49,13.95,3.19,2.47,2.08,33.03,2.27,6.10,430.00,222.00,39.00,32.00,247.20
FW02395,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"0.25 MI. W WITHAM HILL ROAD, CORVALLIS",,,44.5700,-123.26,44,34,,N,123,16,,W,,28,NOV,1970,,Female,N,Ad,"M. DE BOLT, 8",N,SKIN AND SKULL,,N,8.97,13.71,3.25,2.20,2.31,31.53,2.22,5.97,388.00,185.00,35.00,27.00,
FW02396,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,1 MI. N CORVALLIS,,,44.5600,-123.26,44,34,,N,123,16,,W,,14,OCT,1970,,Female,N,Ad,"J.C. WARD, 12",N,SKIN AND SKULL,,N,9.91,12.98,3.60,2.34,2.30,32.73,2.23,6.36,415.00,218.00,40.00,31.00,336.00
FW02397,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"0.25 MI. W WITHAM HILL ROAD, CORVALLIS",,,44.5600,-123.26,44,34,,N,123,16,,W,,27,NOV,1970,,Female,N,Ad,"M. DE BOLT, 7",N,SKIN AND SKULL,,N,9.61,14.17,3.46,2.54,2.26,33.39,2.29,6.29,405.00,205.00,44.00,30.00,
FW02398,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"5 MI. N CORVALLIS, 400 YARDS E OF HIGHWAY 99W",,,44.6300,-123.23,44,38,,N,123,14,,W,,10,OCT,1970,200,Female,N,Ad,"R. JAMESON, RJJ-1",N,SKIN AND SKULL,,N,9.64,13.79,3.65,2.74,2.36,32.12,2.42,6.73,402.00,212.00,33.00,32.00,183.50
FW02400,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,MARION CO,"5 MI. N, 2.5 MI. E STAYTON",,,44.8700,-122.75,44,52,,N,122,45,,W,,29,NOV,1970,,Male,N,Ad,"R. BEITEL, RJB-3",N,SKIN AND SKULL,,N,9.55,15.55,3.65,2.50,2.31,35.26,2.30,6.55,425.00,195.00,42.00,33.00,170.40
FW02477,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"8 MI. S, 8 MI. W CORVALLIS",,,44.4500,-123.43,44,27,,N,123,26,,W,,29,NOV,1971,1000,Male,N,Ad,"F. O HARE, 8",N,SKIN AND SKULL,,N,9.63,13.77,3.65,2.37,2.26,33.85,2.33,6.44,406.00,203.00,41.00,33.00,283.00
FW02479,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"1 MI. S, 3 MI. W GREENBERRY",,,44.4400,-123.22,44,26,,N,123,13,,W,,9,OCT,1971,1100,Male,N,Ad,"R. GEBHARDT, RG-1",N,SKIN AND SKULL,,N,9.42,13.16,3.44,2.39,2.08,32.81,1.94,6.27,359.00,152.00,41.10,31.80,205.00
FW02480,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,KLAMATH CO,"17 MI. N, 15 MI. W KLAMATH FALLS",,,42.4900,-122.08,42,29,,N,122,5,,W,,29,SEP,1971,,Male,N,Ad ,"J.P. HOPPE, JPH-3",N,SKIN AND SKULL,,N,9.49,14.76,3.88,2.52,2.33,35.47,2.44,6.57,470.00,226.00,42.00,29.00,308.00
FW02486,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,CLACKAMAS CO,"0.25 MI. S, 0.5 MI. E SUNNYSIDE",,,45.4400,-122.53,45,26,,N,122,32,,W,,17,NOV,1971,159,Female,N,Ad,"R.L. BARNETT, RLB-2",N,SKIN AND SKULL,,N,9.81,14.55,3.78,2.54,2.24,34.13,2.40,6.61,475.00,220.00,40.00,35.00,302.00
FW02492,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,0.5 MI. S CORVALLIS,,,44.5600,-123.26,44,34,,N,123,16,,W,,13,OCT,1971,237,Female,NULLIPAROUS,Ad,"C. BURNS, CAB-3",N,SKIN AND SKULL,,N,9.34,13.28,3.45,2.48,2.19,32.69,2.16,6.21,355.00,139.00,31.00,30.00,195.00
FW02509,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,JACKSON CO,"12 MI. S, 0.5 MI. E ASHLAND ON INTERSTATE 5 HIGHWAY",,,42.0300,-122.71,42,2,,N,122,43,,W,,10,OCT,1970,,Female,N,Ad,"G.W. HADDEN, GWH-2",N,SKIN AND SKULL,,N,9.39,13.48,3.61,2.75,2.27,32.72,2.27,6.60,395.00,185.00,41.00,32.00,223.00
FW02661,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,POLK CO,"2 MI. S, 1 MI. W MONMOUTH",,,44.8200,-123.16,44,49,,N,123,10,,W,,26,NOV,1973,172,Male,TESTIS 9 X 4.5 MM,Ad,"J. WARREN, JAW-7309",N,SKIN AND SKULL,,N,9.56,15.14,3.76,2.42,2.57,35.59,2.49,6.57,376.00,186.00,37.00,26.00,317.40
FW02687,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,KLAMATH CO,"7 MI. E MALIN, MALONE CAMPGROUND",,,42.0200,-121.27,42,1,,N,121,16,,W,,14,OCT,1973,4100,Male,N,Ad,"K. PREVETTE, KWP-3-73",N,SKIN AND SKULL,,N,9.02,11.39,3.51,2.62,1.85,29.86,2.13,6.55,372.00,158.00,40.00,52.00,223.50
FW02712,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,BENTON CO,"1 MI. N, 0.5 MI. E CORVALLIS",,,44.5700,-123.23,44,34,,N,123,14,,W,,23,NOV,1973,240,Male,TESTIS 9 X 7 MM,Ad,"J. LEAFGREN, JL-545",N,SKIN AND SKULL,,N,9.19,12.50,3.30,2.48,2.05,31.46,2.23,6.00,412.00,116.00,34.00,31.00,341.30
FW02851,RODENTIA,MURIDAE,NEOTOMA,Fuscipes,U.S.A.,OREGON,LANE CO,"2 MI. N, 0.5 MI. E LONDON SPRINGS",,,43.6500,-123.08,43,39,,N,123,5,,W,,2,NOV,1974,850,Male,TESTIS 11 X 6 MM,Ad ,"L. GOODMAN, 74-02",N,SKIN AND SKULL,,N,9.40,14.36,3.25,2.56,2.28,33.77,2.17,6.06,457.00,238.00,43.00,33.00,304.50
